,latitude,longitude,min travel time,shortest trip
0,52.5,13.5,1073.610024,Michiganseestr. (Berlin) > S Ostkreuz Bhf (Berlin) > S+U Alexanderplatz Bhf (Berlin)
1,52.5,13.492857142857144,832.495337,Lückstr./Weitlingstr. (Berlin) > S Ostkreuz Bhf (Berlin) > S+U Alexanderplatz Bhf (Berlin)
2,52.5,13.485714285714286,1446.585478,S Nöldnerplatz/Schlichtallee (Berlin) > S Nöldnerplatz (Berlin) > S+U Warschauer Str. (Berlin) > S+U Alexanderplatz Bhf (Berlin)
3,52.5,13.478571428571428,821.904976,S Rummelsburg (Berlin) > S+U Warschauer Str. (Berlin) > S+U Alexanderplatz Bhf (Berlin)
4,52.5,13.471428571428572,1198.938142,S Rummelsburg/Hauptstr. EV (Berlin) > S Rummelsburg (Berlin) > S+U Warschauer Str. (Berlin) > S+U Alexanderplatz Bhf (Berlin)
5,52.5,13.464285714285715,798.590755,Markgrafendamm (Berlin) > S Ostkreuz Bhf (Berlin) > S+U Alexanderplatz Bhf (Berlin)
6,52.5,13.457142857142857,693.409591,Osthafen (Berlin) > S+U Warschauer Str. (Berlin) > S+U Alexanderplatz Bhf (Berlin)
7,52.5,13.45,705.181426,Stralauer Allee (Berlin) > S+U Warschauer Str. (Berlin) > S+U Alexanderplatz Bhf (Berlin)
8,52.5,13.442857142857143,629.194537,Falckensteinstr. (Berlin) > U Alexanderplatz [Bus]
9,52.5,13.435714285714287,3546.2382261015064,No trip found
10,52.5,13.428571428571429,669.059087,U Görlitzer Bahnhof (Berlin) > U Kottbusser Tor (Berlin) > S+U Alexanderplatz (Berlin) [U8]
11,52.5,13.42142857142857,605.42047,Heinrichplatz (Berlin) > U Moritzplatz (Berlin) > S+U Alexanderplatz (Berlin) [U8]
12,52.5,13.414285714285715,632.348865,Segitzdamm (Berlin) > U Kottbusser Tor (Berlin) [Bus Reichenbg. Str.] > U Kottbusser Tor (Berlin) > S+U Alexanderplatz (Berlin) [U8]
13,52.5,13.407142857142858,776.017321,U Prinzenstr. (Berlin) > U Kottbusser Tor (Berlin) > S+U Alexanderplatz (Berlin) [U8]
14,52.5,13.4,877.873236,Zossener Brücke (Berlin) > U Hallesches Tor (Berlin) > S+U Friedrichstr. Bhf (Berlin) > S+U Alexanderplatz Bhf (Berlin)
15,52.502857142857145,13.5,7660.003738311971,No trip found
16,52.502857142857145,13.492857142857144,818.174456,Münsterlandplatz (Berlin) [Ri. Lückstr.] > S Ostkreuz Bhf (Berlin) > S+U Alexanderplatz Bhf (Berlin)
17,52.502857142857145,13.485714285714286,1231.023664,S Nöldnerplatz/Schlichtallee (Berlin) > S Nöldnerplatz (Berlin) > S+U Warschauer Str. (Berlin) > S+U Alexanderplatz Bhf (Berlin)
18,52.502857142857145,13.478571428571428,879.884213,S Rummelsburg (Berlin) > S+U Warschauer Str. (Berlin) > S+U Alexanderplatz Bhf (Berlin)
19,52.502857142857145,13.471428571428572,482.604041,S Ostkreuz Bhf (Berlin) > S+U Alexanderplatz Bhf (Berlin)
20,52.502857142857145,13.464285714285715,985.481805,Persiusstr. (Berlin) > S+U Warschauer Str. (Berlin) > S+U Alexanderplatz Bhf (Berlin)
21,52.502857142857145,13.457142857142857,748.175196,Modersohnstr. (Berlin) > S+U Warschauer Str. (Berlin) > S+U Alexanderplatz Bhf (Berlin)
22,52.502857142857145,13.45,650.270795,Stralauer Allee (Berlin) > S+U Warschauer Str. (Berlin) > S+U Alexanderplatz Bhf (Berlin)
23,52.502857142857145,13.442857142857143,1120.74288,Tamara-Danz-Str. (Berlin) > S+U Warschauer Str. (Berlin) > S+U Alexanderplatz Bhf (Berlin)
24,52.502857142857145,13.435714285714287,644.814041,Eisenbahnstr. (Berlin) > U Alexanderplatz [Bus]
25,52.502857142857145,13.428571428571429,624.479334,Wrangelstr. (Berlin) > S Ostbahnhof (Berlin) > S+U Alexanderplatz Bhf (Berlin)
26,52.502857142857145,13.42142857142857,692.212217,Waldemarstr./Adalbertstr. (Berlin) > S Ostbahnhof (Berlin) > S+U Alexanderplatz Bhf (Berlin)
27,52.502857142857145,13.414285714285715,502.756599,Oranienplatz (Berlin) > U Moritzplatz (Berlin) > S+U Alexanderplatz (Berlin) [U8]
28,52.502857142857145,13.407142857142858,896.241617,Prinzenstr./Ritterstr. (Berlin) > U Prinzenstr. (Berlin) > U Hallesches Tor (Berlin) > S+U Friedrichstr. Bhf (Berlin) > S+U Alexanderplatz Bhf (Berlin)
29,52.502857142857145,13.4,846.028597,Jüdisches Museum (Berlin) > U Spittelmarkt (Berlin) > S+U Alexanderplatz (Berlin) [U2]
30,52.505714285714284,13.5,1051.478106,Sophienstr. (Berlin) > S Ostkreuz Bhf (Berlin) > S+U Alexanderplatz Bhf (Berlin)
31,52.505714285714284,13.492857142857144,948.155734,Münsterlandplatz (Berlin) [Ri.S+U Lichtenberg] > Münsterlandplatz (Berlin) [Ri. Lückstr.] > S Ostkreuz Bhf (Berlin) > S+U Alexanderplatz Bhf (Berlin)
32,52.505714285714284,13.485714285714286,1164.594982,S Nöldnerplatz (Berlin) > S+U Warschauer Str. (Berlin) > S+U Alexanderplatz Bhf (Berlin)
33,52.505714285714284,13.478571428571428,1276.023098,Marktstr. (Berlin) > S Rummelsburg (Berlin) > S Ostkreuz Bhf (Berlin) > S+U Alexanderplatz Bhf (Berlin)
34,52.505714285714284,13.471428571428572,824.642966,Neue Bahnhofstr. (Berlin) > U Frankfurter Tor (Berlin) > S+U Alexanderplatz (Berlin) [U5]
35,52.505714285714284,13.464285714285715,1295.917538,Wühlischplatz (Berlin) > S Ostbahnhof/Erich-Steinfurth-Str. (Berlin) > S Ostbahnhof (Berlin) > S+U Alexanderplatz Bhf (Berlin)
36,52.505714285714284,13.457142857142857,1221.624651,Wühlischstr./Gärtnerstr. (Berlin) > S+U Frankfurter Allee (Berlin) > S+U Alexanderplatz (Berlin) [U5]
37,52.505714285714284,13.45,488.84158,S+U Warschauer Str. (Berlin) > S+U Alexanderplatz Bhf (Berlin)
38,52.505714285714284,13.442857142857143,1286.169538,Tamara-Danz-Str. (Berlin) > S+U Warschauer Str. (Berlin) > S+U Alexanderplatz Bhf (Berlin)
39,52.505714285714284,13.435714285714287,597.157522,Eisenbahnstr. (Berlin) > U Alexanderplatz [Bus]
40,52.505714285714284,13.428571428571429,500.543595,Bethaniendamm (Berlin) > U Alexanderplatz [Bus]
41,52.505714285714284,13.42142857142857,2321.7298140373664,No trip found
42,52.505714285714284,13.414285714285715,2178.7447658259157,No trip found
43,52.505714285714284,13.407142857142858,465.241234,Alexandrinenstr. (Berlin) > U Moritzplatz (Berlin) > S+U Alexanderplatz (Berlin) [U8]
44,52.505714285714284,13.4,521.340601,Waldeckpark (Berlin) > U Moritzplatz (Berlin) > S+U Alexanderplatz (Berlin) [U8]
45,52.50857142857143,13.5,1315.990066,Irenenstr. (Berlin) > U Friedrichsfelde/Massower Str. (Berlin) > U Friedrichsfelde (Berlin) > S+U Alexanderplatz (Berlin) [U5]
46,52.50857142857143,13.492857142857144,1010.069169,S+U Lichtenberg (Berlin) [U5] > S+U Alexanderplatz (Berlin) [U5]
47,52.50857142857143,13.485714285714286,1172.324767,U Magdalenenstr. (Berlin) > S+U Alexanderplatz (Berlin) [U5]
48,52.50857142857143,13.478571428571428,1203.707676,S+U Frankfurter Allee (Berlin) > S+U Alexanderplatz (Berlin) [U5]
49,52.50857142857143,13.471428571428572,978.054635,Neue Bahnhofstr. (Berlin) > U Frankfurter Tor (Berlin) > S+U Alexanderplatz (Berlin) [U5]
50,52.50857142857143,13.464285714285715,1137.688417,Wühlischplatz (Berlin) > S Ostbahnhof/Erich-Steinfurth-Str. (Berlin) > S Ostbahnhof (Berlin) > S+U Alexanderplatz Bhf (Berlin)
51,52.50857142857143,13.457142857142857,1028.037799,Simplonstr. (Berlin) > Libauer Str. (Berlin) > S+U Frankfurter Allee (Berlin) > S+U Alexanderplatz (Berlin) [U5]
52,52.50857142857143,13.45,630.797148,S Warschauer Str. (Berlin) > U Frankfurter Tor (Berlin) > S+U Alexanderplatz (Berlin) [U5]
53,52.50857142857143,13.442857142857143,3139.121596780483,No trip found
54,52.50857142857143,13.435714285714287,370.903039,S Ostbahnhof (Berlin) > S+U Alexanderplatz Bhf (Berlin)
55,52.50857142857143,13.428571428571429,481.322548,Bethaniendamm (Berlin) > U Alexanderplatz [Bus]
56,52.50857142857143,13.42142857142857,382.016923,Michaelkirchstr. (Berlin) > U Alexanderplatz [Bus]
57,52.50857142857143,13.414285714285715,1800.9235708192969,No trip found
58,52.50857142857143,13.407142857142858,717.041734,U Märkisches Museum (Berlin) > S+U Alexanderplatz (Berlin) [U2]
59,52.50857142857143,13.4,672.134222,Lindenstr./Oranienstr. (Berlin) > U Spittelmarkt (Berlin) > S+U Alexanderplatz (Berlin) [U2]
60,52.511428571428574,13.5,965.189343,S+U Lichtenberg (Berlin) [N50] > S+U Lichtenberg (Berlin) [U5] > S+U Alexanderplatz (Berlin) [U5]
61,52.511428571428574,13.492857142857144,988.920301,Atzpodienstr./U Magdalenenstr. (Berlin) > U Magdalenenstr. (Berlin) > S+U Alexanderplatz (Berlin) [U5]
62,52.511428571428574,13.485714285714286,919.996401,U Magdalenenstr. (Berlin) > S+U Alexanderplatz (Berlin) [U5]
63,52.511428571428574,13.478571428571428,874.783633,S+U Frankfurter Allee (Berlin) > S+U Alexanderplatz (Berlin) [U5]
64,52.511428571428574,13.471428571428572,758.548213,Scharnweberstr./Weichselstr. (Berlin) > S+U Frankfurter Allee (Berlin) > S+U Alexanderplatz (Berlin) [U5]
65,52.511428571428574,13.464285714285715,1020.388659,Wismarplatz (Berlin) > S Ostbahnhof/Erich-Steinfurth-Str. (Berlin) > S Ostbahnhof (Berlin) > S+U Alexanderplatz Bhf (Berlin)
66,52.511428571428574,13.457142857142857,832.446065,Simon-Dach-Str. (Berlin) > S Ostbahnhof/Erich-Steinfurth-Str. (Berlin) > S Ostbahnhof (Berlin) > S+U Alexanderplatz Bhf (Berlin)
67,52.511428571428574,13.45,653.741041,Grünberger Str./Warschauer Str. (Berlin) > U Frankfurter Tor (Berlin) > S+U Alexanderplatz (Berlin) [U5]
68,52.511428571428574,13.442857142857143,765.691764,Wedekindstr. (Berlin) > Grünberger Str./Warschauer Str. (Berlin) > U Frankfurter Tor (Berlin) > S+U Alexanderplatz (Berlin) [U5]
69,52.511428571428574,13.435714285714287,644.120879,S Ostbahnhof/Erich-Steinfurth-Str. (Berlin) > S Ostbahnhof (Berlin) > S+U Alexanderplatz Bhf (Berlin)
70,52.511428571428574,13.428571428571429,517.994004,Andreasstr./Lange Str. (Berlin) > S Ostbahnhof (Berlin) > S+U Alexanderplatz Bhf (Berlin)
71,52.511428571428574,13.42142857142857,532.900849,Michaelkirchstr. (Berlin) > U Alexanderplatz [Bus]
72,52.511428571428574,13.414285714285715,350.815233,U Heinrich-Heine-Str. (Berlin) > S+U Alexanderplatz (Berlin) [U8]
73,52.511428571428574,13.407142857142858,392.886411,U Märkisches Museum (Berlin) > S+U Alexanderplatz (Berlin) [U2]
74,52.511428571428574,13.4,491.550764,U Spittelmarkt (Berlin) > S+U Alexanderplatz (Berlin) [U2]
75,52.51428571428571,13.5,989.277847,Fanningerstr. (Berlin) > Freiaplatz (Berlin) > U Magdalenenstr. (Berlin) > S+U Alexanderplatz (Berlin) [U5]
76,52.51428571428571,13.492857142857144,880.951977,Schottstr. (Berlin) > U Magdalenenstr. (Berlin) > S+U Alexanderplatz (Berlin) [U5]
77,52.51428571428571,13.485714285714286,1009.789271,U Magdalenenstr. (Berlin) > S+U Alexanderplatz (Berlin) [U5]
78,52.51428571428571,13.478571428571428,760.266121,Rathaus Lichtenberg (Berlin) > S+U Frankfurter Allee (Berlin) > S+U Alexanderplatz (Berlin) [U5]
79,52.51428571428571,13.471428571428572,879.021572,Scharnweberstr./Weichselstr. (Berlin) > S+U Frankfurter Allee (Berlin) > S+U Alexanderplatz (Berlin) [U5]
80,52.51428571428571,13.464285714285715,519.471207,U Samariterstr. (Berlin) > S+U Alexanderplatz (Berlin) [U5]
81,52.51428571428571,13.457142857142857,691.468527,Niederbarnimstr. (Berlin) > U Frankfurter Tor (Berlin) > S+U Alexanderplatz (Berlin) [U5]
82,52.51428571428571,13.45,737.708886,Grünberger Str./Warschauer Str. (Berlin) > U Frankfurter Tor (Berlin) > S+U Alexanderplatz (Berlin) [U5]
83,52.51428571428571,13.442857142857143,791.111329,Wedekindstr. (Berlin) > Grünberger Str./Warschauer Str. (Berlin) > U Frankfurter Tor (Berlin) > S+U Alexanderplatz (Berlin) [U5]
84,52.51428571428571,13.435714285714287,863.176592,Franz-Mehring-Platz (Berlin) > Grünberger Str./Warschauer Str. (Berlin) > U Frankfurter Tor (Berlin) > S+U Alexanderplatz (Berlin) [U5]
85,52.51428571428571,13.428571428571429,641.627485,Singerstr. (Berlin) > S Ostbahnhof (Berlin) > S+U Alexanderplatz Bhf (Berlin)
86,52.51428571428571,13.42142857142857,407.77222,Lichtenberger Str. (Berlin) > S+U Alexanderpl./Grunerstr.(Bln) [Grunerstr.]
87,52.51428571428571,13.414285714285715,732.902744,U Märkisches Museum/Inselstr. (Berlin) > U Märkisches Museum (Berlin) > S+U Alexanderplatz (Berlin) [U2]
88,52.51428571428571,13.407142857142858,348.89968,Fischerinsel (Berlin) > S+U Alexanderpl./Grunerstr.(Bln) [Grunerstr.]
89,52.51428571428571,13.4,615.734116,Werderscher Markt (Berlin) > Fischerinsel (Berlin) > S+U Alexanderpl./Grunerstr.(Bln) [Grunerstr.]
90,52.51714285714286,13.5,859.378931,Gotlindestr. (Berlin) > U Magdalenenstr. (Berlin) > S+U Alexanderplatz (Berlin) [U5]
91,52.51714285714286,13.492857142857144,888.039229,Schottstr. (Berlin) > U Magdalenenstr. (Berlin) > S+U Alexanderplatz (Berlin) [U5]
92,52.51714285714286,13.485714285714286,1160.862916,Schottstr. (Berlin) > U Magdalenenstr. (Berlin) > S+U Alexanderplatz (Berlin) [U5]
93,52.51714285714286,13.478571428571428,709.730505,Rathaus Lichtenberg (Berlin) > S+U Frankfurter Allee (Berlin) > S+U Alexanderplatz (Berlin) [U5]
94,52.51714285714286,13.471428571428572,1207.868561,Scheffelstr./Paul-Junius-Str. (Berlin) > U Frankfurter Tor (Berlin) > S+U Alexanderplatz (Berlin) [U5]
95,52.51714285714286,13.464285714285715,762.580215,U Samariterstr. (Berlin) > S+U Alexanderplatz (Berlin) [U5]
96,52.51714285714286,13.457142857142857,608.45026,U Frankfurter Tor (Berlin) > S+U Alexanderplatz (Berlin) [U5]
97,52.51714285714286,13.45,779.78952,Bersarinplatz (Berlin) > U Frankfurter Tor (Berlin) > S+U Alexanderplatz (Berlin) [U5]
98,52.51714285714286,13.442857142857143,291.710829,U Weberwiese (Berlin) > S+U Alexanderplatz (Berlin) [U5]
99,52.51714285714286,13.435714285714287,487.977426,U Strausberger Platz (Berlin) > S+U Alexanderplatz (Berlin) [U5]
100,52.51714285714286,13.428571428571429,498.374473,U Strausberger Platz (Berlin) > S+U Alexanderplatz (Berlin) [U5]
101,52.51714285714286,13.42142857142857,339.822951,Alexanderstr. (Berlin) > U Alexanderplatz [Bus]
102,52.51714285714286,13.414285714285715,269.174417,U Klosterstr. (Berlin) > S+U Alexanderplatz (Berlin) [U2]
103,52.51714285714286,13.407142857142858,515.663726,Nikolaiviertel (Berlin) > Berliner Rathaus (Berlin) > S+U Jannowitzbrücke (Berlin) > S+U Alexanderplatz Bhf (Berlin)
104,52.51714285714286,13.4,298.542892,Lustgarten (Berlin) > S+U Alexanderplatz Bhf/Memhardstr. (Berlin)
105,52.519999999999996,13.5,770.360726,Betriebshof Lichtenberg (Berlin) > U Magdalenenstr. (Berlin) > S+U Alexanderplatz (Berlin) [U5]
106,52.519999999999996,13.492857142857144,1263.203353,Josef-Orlopp-Str./Gewerbegebiet(Berlin) > U Magdalenenstr. (Berlin) > S+U Alexanderplatz (Berlin) [U5]
107,52.519999999999996,13.485714285714286,1325.847033,Josef-Orlopp-Str./Vulkanstr. (Berlin) > U Magdalenenstr. (Berlin) > S+U Alexanderplatz (Berlin) [U5]
108,52.519999999999996,13.478571428571428,709.729619,Loeperplatz (Berlin) > S+U Frankfurter Allee (Berlin) > S+U Alexanderplatz (Berlin) [U5]
109,52.519999999999996,13.471428571428572,924.199691,Scheffelstr./Paul-Junius-Str. (Berlin) > U Frankfurter Tor (Berlin) > S+U Alexanderplatz (Berlin) [U5]
