,latitude,longitude,min travel time,shortest trip
110,52.519999999999996,13.464285714285715,696.870093,Proskauer Str. (Berlin) > U Frankfurter Tor (Berlin) > S+U Alexanderplatz (Berlin) [U5]
111,52.519999999999996,13.457142857142857,744.034857,Forckenbeckplatz (Berlin) > U Frankfurter Tor (Berlin) > S+U Alexanderplatz (Berlin) [U5]
112,52.519999999999996,13.45,645.936415,Bersarinplatz (Berlin) > U Frankfurter Tor (Berlin) > S+U Alexanderplatz (Berlin) [U5]
113,52.519999999999996,13.442857142857143,661.437619,U Weberwiese (Berlin) > S+U Alexanderplatz (Berlin) [U5]
114,52.519999999999996,13.435714285714287,436.508577,Friedrichsberger Str. (Berlin) > U Strausberger Platz (Berlin) > S+U Alexanderplatz (Berlin) [U5]
115,52.519999999999996,13.428571428571429,575.655966,U Strausberger Platz (Berlin) > S+U Alexanderplatz (Berlin) [U5]
116,52.519999999999996,13.42142857142857,116.268911,U Schillingstr. (Berlin) > S+U Alexanderplatz (Berlin) [U5]
117,52.519999999999996,13.414285714285715,56.243172,
118,52.519999999999996,13.407142857142858,308.465576,Spandauer Str./Marienkirche (Berlin) > S+U Alexanderplatz Bhf/Gontardstr. (Berlin)
119,52.519999999999996,13.4,446.590937,Lustgarten (Berlin) > S+U Alexanderplatz Bhf/Memhardstr. (Berlin)
120,52.52285714285714,13.5,826.01367,Siegfriedstr./Josef-Orlopp-Str. (Berlin) > U Magdalenenstr. (Berlin) > S+U Alexanderplatz (Berlin) [U5]
121,52.52285714285714,13.492857142857144,935.656202,Josef-Orlopp-Str./Gewerbegebiet(Berlin) > U Magdalenenstr. (Berlin) > S+U Alexanderplatz (Berlin) [U5]
122,52.52285714285714,13.485714285714286,947.313625,Josef-Orlopp-Str./Vulkanstr. (Berlin) > U Magdalenenstr. (Berlin) > S+U Alexanderplatz (Berlin) [U5]
123,52.52285714285714,13.478571428571428,790.566672,Möllendorffstr./Storkower Str. (Berlin) > S+U Frankfurter Allee (Berlin) > S+U Alexanderplatz (Berlin) [U5]
124,52.52285714285714,13.471428571428572,864.931177,Storkower Str./Paul-Junius-Str. (Berlin) > S Storkower Str. (Berlin) > S Landsberger Allee (Berlin) > U Alexanderplatz (Berlin) [Tram]
125,52.52285714285714,13.464285714285715,765.531779,S Storkower Str. (Berlin) > S+U Frankfurter Allee (Berlin) > S+U Alexanderplatz (Berlin) [U5]
126,52.52285714285714,13.457142857142857,922.060177,Forckenbeckplatz (Berlin) > U Frankfurter Tor (Berlin) > S+U Alexanderplatz (Berlin) [U5]
127,52.52285714285714,13.45,499.616947,Straßmannstr. (Berlin) > U Frankfurter Tor (Berlin) > S+U Alexanderplatz (Berlin) [U5]
128,52.52285714285714,13.442857142857143,696.047826,Klinikum im Friedrichshain (Berlin) > U Alexanderplatz (Berlin) [Tram]
129,52.52285714285714,13.435714285714287,436.914564,Friedrichsberger Str. (Berlin) > U Strausberger Platz (Berlin) > S+U Alexanderplatz (Berlin) [U5]
130,52.52285714285714,13.428571428571429,415.89752,Büschingstr. (Berlin) > U Alexanderplatz (Berlin) [Tram]
131,52.52285714285714,13.42142857142857,513.237403,Mollstr./Otto-Braun-Str. (Berlin) > U Alexanderplatz (Berlin) [Tram]
132,52.52285714285714,13.414285714285715,32.452969,
133,52.52285714285714,13.407142857142858,311.73952,
134,52.52285714285714,13.4,463.399916,Monbijouplatz (Berlin) > S Hackescher Markt (Berlin) > S+U Alexanderplatz Bhf/Gontardstr. (Berlin)
135,52.52571428571429,13.5,968.60918,Herzbergstr./Siegfriedstr. (Berlin) > U Magdalenenstr. (Berlin) > S+U Alexanderplatz (Berlin) [U5]
136,52.52571428571429,13.492857142857144,1351.208641,Herzbergstr./Industriegebiet (Berlin) > Landsberger Allee/Petersburger Str. (Berlin) > U Alexanderplatz (Berlin) [Tram]
137,52.52571428571429,13.485714285714286,1270.736406,Bernhard-Bästlein-Str. (Berlin) > Landsberger Allee/Petersburger Str. (Berlin) > U Alexanderplatz (Berlin) [Tram]
138,52.52571428571429,13.478571428571428,1021.0058,Roederplatz. (Berlin) > Landsberger Allee/Petersburger Str. (Berlin) > U Alexanderplatz (Berlin) [Tram]
139,52.52571428571429,13.471428571428572,1151.513433,Storkower Str./Paul-Junius-Str. (Berlin) > S Storkower Str. (Berlin) > S Landsberger Allee (Berlin) > U Alexanderplatz (Berlin) [Tram]
140,52.52571428571429,13.464285714285715,1069.347925,Franz-Jacob-Str. (Berlin) > S Storkower Str. (Berlin) > S+U Frankfurter Allee (Berlin) > S+U Alexanderplatz (Berlin) [U5]
141,52.52571428571429,13.457142857142857,3778.063423732897,No trip found
142,52.52571428571429,13.45,801.468216,Landsberger Allee/Petersburger Str. (Berlin) > U Alexanderplatz (Berlin) [Tram]
143,52.52571428571429,13.442857142857143,811.293377,Virchowstr. (Berlin) > Landsberger Allee/Petersburger Str. (Berlin) > U Alexanderplatz (Berlin) [Tram]
144,52.52571428571429,13.435714285714287,753.046981,Platz der Vereinten Nationen (Berlin) > U Alexanderplatz (Berlin) [Tram]
145,52.52571428571429,13.428571428571429,350.347334,Weinstr. (Berlin) > Mollstr./Otto-Braun-Str. (Berlin) > S+U Alexanderplatz Bhf/Memhardstr. (Berlin)
146,52.52571428571429,13.42142857142857,319.829651,Mollstr./Otto-Braun-Str. (Berlin) > U Alexanderplatz (Berlin) [Tram]
147,52.52571428571429,13.414285714285715,325.161087,Mollstr./Prenzlauer Allee (Berlin) > S+U Alexanderpl/Memhardstr.[4-5]
148,52.52571428571429,13.407142857142858,275.724404,U Weinmeisterstr. (Berlin) > S+U Alexanderplatz (Berlin) [U8]
149,52.52571428571429,13.4,407.9698,U Weinmeisterstr./Gipsstr. (Berlin) > S+U Alexanderplatz Bhf/Memhardstr. (Berlin)
150,52.528571428571425,13.5,1205.869883,Herzbergstr./Siegfriedstr. (Berlin) > U Magdalenenstr. (Berlin) > S+U Alexanderplatz (Berlin) [U5]
151,52.528571428571425,13.492857142857144,1441.965638,Herzbergstr./Industriegebiet (Berlin) > Landsberger Allee/Petersburger Str. (Berlin) > U Alexanderplatz (Berlin) [Tram]
152,52.528571428571425,13.485714285714286,1327.140377,Bernhard-Bästlein-Str. (Berlin) > Landsberger Allee/Petersburger Str. (Berlin) > U Alexanderplatz (Berlin) [Tram]
153,52.528571428571425,13.478571428571428,1107.86105,Roederplatz. (Berlin) > Landsberger Allee/Petersburger Str. (Berlin) > U Alexanderplatz (Berlin) [Tram]
154,52.528571428571425,13.471428571428572,1053.520595,Anton-Saefkow-Platz (Berlin) > Landsberger Allee/Petersburger Str. (Berlin) > U Alexanderplatz (Berlin) [Tram]
155,52.528571428571425,13.464285714285715,938.498816,Landsberger Allee/Karl-Lade-Str. (Berlin) > Landsberger Allee/Petersburger Str. (Berlin) > U Alexanderplatz (Berlin) [Tram]
156,52.528571428571425,13.457142857142857,760.896548,S Landsberger Allee (Berlin) > U Alexanderplatz (Berlin) [Tram]
157,52.528571428571425,13.45,859.412254,Landsberger Allee/Petersburger Str. (Berlin) > U Alexanderplatz (Berlin) [Tram]
158,52.528571428571425,13.442857142857143,827.154066,Paul-Heyse-Str. (Berlin) > U Frankfurter Tor (Berlin) > S+U Alexanderplatz (Berlin) [U5]
159,52.528571428571425,13.435714285714287,559.619968,Am Friedrichshain/Hufelandstr. (Berlin) > S+U Alexanderplatz Bhf/Memhardstr. (Berlin)
160,52.528571428571425,13.428571428571429,468.596188,Bötzowstr. (Berlin) > S+U Alexanderplatz Bhf/Memhardstr. (Berlin)
161,52.528571428571425,13.42142857142857,550.107176,Am Friedrichshain (Berlin) > S+U Alexanderplatz Bhf/Memhardstr. (Berlin)
162,52.528571428571425,13.414285714285715,385.061291,Mollstr./Prenzlauer Allee (Berlin) > S+U Alexanderpl/Memhardstr.[4-5]
163,52.528571428571425,13.407142857142858,389.733326,U Rosa-Luxemburg-Platz (Berlin) > S+U Alexanderplatz (Berlin) [U2]
164,52.528571428571425,13.4,376.927053,U Rosenthaler Platz (Berlin) > S+U Alexanderplatz Bhf/Memhardstr. (Berlin)
165,52.53142857142857,13.5,994.730595,Reinhardsbrunner Str. (Berlin) > U Magdalenenstr. (Berlin) > S+U Alexanderplatz (Berlin) [U5]
166,52.53142857142857,13.492857142857144,1610.639486,Genslerstr. (Berlin) > Landsberger Allee/Petersburger Str. (Berlin) > U Alexanderplatz (Berlin) [Tram]
167,52.53142857142857,13.485714285714286,1436.035324,Zechliner Str. (Berlin) > Landsberger Allee/Petersburger Str. (Berlin) > U Alexanderplatz (Berlin) [Tram]
168,52.53142857142857,13.478571428571428,1071.975794,Landsberger Allee/Weißenseer Weg (Berlin) > S+U Frankfurter Allee (Berlin) > S+U Alexanderplatz (Berlin) [U5]
169,52.53142857142857,13.471428571428572,5064.920622287297,No trip found
170,52.53142857142857,13.464285714285715,1045.41647,Oderbruchstr. (Berlin) > U Alexanderplatz (Berlin) [Tram]
171,52.53142857142857,13.457142857142857,1027.720984,S Landsberger Allee (Berlin) > U Alexanderplatz (Berlin) [Tram]
172,52.53142857142857,13.45,3408.750179737705,No trip found
173,52.53142857142857,13.442857142857143,801.709413,Kniprodestr./Danziger Str. (Berlin) > Prenzlauer Allee/Danziger Str. (Berlin) > S+U Alexanderpl/Memhardstr.[4-5]
174,52.53142857142857,13.435714285714287,642.543529,Am Friedrichshain/Hufelandstr. (Berlin) > S+U Alexanderplatz Bhf/Memhardstr. (Berlin)
175,52.53142857142857,13.428571428571429,506.681018,Hufelandstr. (Berlin) > U Alexanderplatz (Berlin) [Tram]
176,52.53142857142857,13.42142857142857,354.278853,Prenzlauer Allee/Metzer Str. (Berlin) > S+U Alexanderpl/Memhardstr.[4-5]
177,52.53142857142857,13.414285714285715,388.332584,U Senefelderplatz (Berlin) > S+U Alexanderplatz (Berlin) [U2]
178,52.53142857142857,13.407142857142858,702.857412,Zionskirchplatz (Berlin) > S Hackescher Markt (Berlin) > S+U Alexanderplatz Bhf (Berlin)
179,52.53142857142857,13.4,420.572632,Brunnenstr./Invalidenstr. (Berlin) > S+U Alexanderplatz Bhf/Memhardstr. (Berlin)
180,52.534285714285716,13.5,1145.429624,Liebenwalder Str./Landsberger Allee (Berlin) > U Magdalenenstr. (Berlin) > S+U Alexanderplatz (Berlin) [U5]
181,52.534285714285716,13.492857142857144,1390.592546,Genslerstr. (Berlin) > Landsberger Allee/Petersburger Str. (Berlin) > U Alexanderplatz (Berlin) [Tram]
182,52.534285714285716,13.485714285714286,1205.195999,Zechliner Str. (Berlin) > Landsberger Allee/Petersburger Str. (Berlin) > U Alexanderplatz (Berlin) [Tram]
183,52.534285714285716,13.478571428571428,1175.571815,Altenhofer Str. (Berlin) > Landsberger Allee/Petersburger Str. (Berlin) > U Alexanderplatz (Berlin) [Tram]
184,52.534285714285716,13.471428571428572,1139.546457,Hohenschönhauser Str. [1-2] (Berlin) > U Alexanderplatz (Berlin) [Tram]
185,52.534285714285716,13.464285714285715,1131.187672,Judith-Auer-Str. (Berlin) > U Alexanderplatz (Berlin) [Tram]
186,52.534285714285716,13.457142857142857,4091.0551264953497,No trip found
187,52.534285714285716,13.45,3568.124921376408,No trip found
188,52.534285714285716,13.442857142857143,629.250833,Conrad-Blenkle-Str. (Berlin) > S+U Alexanderplatz Bhf/Memhardstr. (Berlin)
189,52.534285714285716,13.435714285714287,738.42091,Arnswalder Platz (Berlin) > Prenzlauer Allee/Danziger Str. (Berlin) > S+U Alexanderpl/Memhardstr.[4-5]
190,52.534285714285716,13.428571428571429,596.255,Hufelandstr. (Berlin) > U Alexanderplatz (Berlin) [Tram]
191,52.534285714285716,13.42142857142857,392.033819,Knaackstr. (Berlin) > S+U Alexanderpl/Memhardstr.[4-5]
192,52.534285714285716,13.414285714285715,440.057851,U Senefelderplatz (Berlin) > S+U Alexanderplatz (Berlin) [U2]
193,52.534285714285716,13.407142857142858,441.682512,Zionskirchplatz (Berlin) > S Hackescher Markt (Berlin) > S+U Alexanderplatz Bhf (Berlin)
194,52.534285714285716,13.4,482.210817,Brunnenstr./Invalidenstr. (Berlin) > S+U Alexanderplatz Bhf/Memhardstr. (Berlin)
195,52.537142857142854,13.5,1282.8187,Liebenwalder Str./Landsberger Allee (Berlin) > U Magdalenenstr. (Berlin) > S+U Alexanderplatz (Berlin) [U5]
196,52.537142857142854,13.492857142857144,1581.337981,Genslerstr. (Berlin) > Landsberger Allee/Petersburger Str. (Berlin) > U Alexanderplatz (Berlin) [Tram]
197,52.537142857142854,13.485714285714286,1470.000603,Simon-Bolivar-Str. (Berlin) > U Alexanderplatz (Berlin) [Tram]
198,52.537142857142854,13.478571428571428,1268.349897,Sandinostr. (Berlin) > U Alexanderplatz (Berlin) [Tram]
199,52.537142857142854,13.471428571428572,1248.815974,Sportforum (Berlin) > Weißer See (Berlin) > U Alexanderplatz (Berlin) [Tram]
200,52.537142857142854,13.464285714285715,1336.057181,Judith-Auer-Str. (Berlin) > U Alexanderplatz (Berlin) [Tram]
201,52.537142857142854,13.457142857142857,1064.789621,Stedingerweg (Berlin) > S+U Alexanderplatz Bhf/Memhardstr. (Berlin)
202,52.537142857142854,13.45,575.99042,Kniprodestr./Storkower Str. (Berlin) > S+U Alexanderplatz Bhf/Memhardstr. (Berlin)
203,52.537142857142854,13.442857142857143,911.635671,Conrad-Blenkle-Str. (Berlin) > S+U Alexanderplatz Bhf/Memhardstr. (Berlin)
204,52.537142857142854,13.435714285714287,658.141599,Greifswalder Str./Danziger Str. (Berlin) > U Alexanderplatz (Berlin) [Tram]
205,52.537142857142854,13.428571428571429,486.045725,Winsstr. (Berlin) > Prenzlauer Allee/Danziger Str. (Berlin) > S+U Alexanderpl/Memhardstr.[4-5]
206,52.537142857142854,13.42142857142857,520.509858,Marienburger Str. (Berlin) > S+U Alexanderpl/Memhardstr.[4-5]
207,52.537142857142854,13.414285714285715,2048.1961030079383,No trip found
208,52.537142857142854,13.407142857142858,437.942657,Schwedter Str. (Berlin) > U Eberswalder Str. (Berlin) > S+U Alexanderplatz (Berlin) [U2]
209,52.537142857142854,13.4,2219.499053712821,No trip found
210,52.54,13.5,1321.978768,Liebenwalder Str. (Berlin) > U Magdalenenstr. (Berlin) > S+U Alexanderplatz (Berlin) [U5]
211,52.54,13.492857142857144,1323.173736,Werneuchener Str./Große-Leege-Str. (Berlin) > U Magdalenenstr. (Berlin) > S+U Alexanderplatz (Berlin) [U5]
212,52.54,13.485714285714286,1168.168162,Simon-Bolivar-Str. (Berlin) > U Alexanderplatz (Berlin) [Tram]
213,52.54,13.478571428571428,1286.416458,Sandinostr. (Berlin) > U Alexanderplatz (Berlin) [Tram]
214,52.54,13.471428571428572,1292.429183,Sportforum (Berlin) > Weißer See (Berlin) > U Alexanderplatz (Berlin) [Tram]
215,52.54,13.464285714285715,1698.335764,Sportforum (Berlin) > Weißer See (Berlin) > U Alexanderplatz (Berlin) [Tram]
216,52.54,13.457142857142857,985.367662,Stedingerweg (Berlin) > S+U Alexanderplatz Bhf/Memhardstr. (Berlin)
217,52.54,13.45,831.773299,Stedingerweg (Berlin) > S+U Alexanderplatz Bhf/Memhardstr. (Berlin)
218,52.54,13.442857142857143,918.264326,S Greifswalder Str. (Berlin) > U Alexanderplatz (Berlin) [Tram]
219,52.54,13.435714285714287,775.017703,S Greifswalder Str. (Berlin) > U Alexanderplatz (Berlin) [Tram]
220,52.54,13.428571428571429,738.53755,Winsstr. (Berlin) > Prenzlauer Allee/Danziger Str. (Berlin) > S+U Alexanderpl/Memhardstr.[4-5]
221,52.54,13.42142857142857,640.595207,Husemannstr. (Berlin) > U Eberswalder Str. (Berlin) > S+U Alexanderplatz (Berlin) [U2]
222,52.54,13.414285714285715,520.258308,U Eberswalder Str. (Berlin) > S+U Alexanderplatz (Berlin) [U2]
223,52.54,13.407142857142858,579.211847,Friedrich-Ludwig-Jahn-Sportpark (Berlin) > U Eberswalder Str. (Berlin) > S+U Alexanderplatz (Berlin) [U2]
224,52.54,13.4,569.319389,Wolliner Str. (Berlin) > U Bernauer Str. (Berlin) > S+U Alexanderplatz (Berlin) [U8]
